11 7 cm -f.wav,12 7 cm -1.wav,13 0 cm -f.wav,13 6 cm -f.wav,14 3 cm -1.wav,14 6 cm -f.wav,16 0 cm -1.wav,17 6 cm -1.wav,19 6 cm -1.wav
61.63670833333333,62.832125,65.613875,58.750458333333334,36.10145833333333,49.130208333333336,40.35370833333333,41.998875,25.979875
61.784375,62.973875,65.755625,58.884791666666665,36.21429166666667,49.23495833333333,40.468125,42.065375,26.032958333333333
61.918875,63.116458333333334,65.90170833333333,59.01920833333333,36.26654166666667,49.308625,40.559875,42.139625,26.089041666666667
62.061458333333334,63.259541666666664,66.045125,59.158625,36.36154166666667,49.404375,40.70554166666667,42.241791666666664,26.144958333333335
62.202125,63.40345833333333,66.18954166666667,59.29445833333333,36.450208333333336,49.527375,40.80254166666667,42.294125,26.265208333333334
62.349375,63.544875,66.33204166666667,59.429208333333335,36.536875,49.621625,40.85404166666667,42.360375,26.321791666666666
62.484291666666664,63.68779166666667,66.477375,59.566291666666665,36.63645833333333,49.695125,41.052375,42.445375,26.424958333333333
62.626875,63.831875,66.621125,59.706125,36.72004166666667,49.81045833333334,41.139375,42.556875,26.488791666666668
62.767625,63.973875,66.76620833333334,59.84254166666667,36.81304166666666,49.987458333333336,41.19379166666667,42.657041666666665,26.546458333333334
62.91245833333333,64.11745833333333,66.91179166666667,59.982375,36.89129166666667,50.081875,41.31704166666667,42.72620833333333,26.607041666666667
63.049875,64.259125,67.05670833333333,60.111125,36.98554166666667,50.17120833333333,41.410875,42.827708333333334,26.660125
63.195125,64.40329166666666,67.20670833333334,60.243208333333335,37.083958333333335,50.267125,41.46570833333333,42.907625,26.724875
63.33304166666667,64.54479166666667,67.34429166666666,60.38229166666667,37.147125,50.417375,41.49695833333333,43.009375,26.783291666666667
63.480625,64.68904166666667,67.48729166666666,60.52254166666667,37.223125,50.54020833333333,41.576208333333334,43.083708333333334,26.831458333333334
63.61479166666667,64.83045833333334,67.636875,60.658791666666666,37.285041666666665,50.619375,41.667541666666665,43.163625,26.886791666666667
63.75720833333333,64.97445833333333,67.78054166666666,60.79045833333333,37.375625,50.735458333333334,41.76645833333333,43.244125,26.948875
63.897875,65.11645833333333,67.922625,60.930375,37.47454166666667,50.83629166666667,41.844875,43.341541666666664,27.004708333333333
64.039375,65.258875,68.063375,61.06604166666666,37.56870833333333,50.89720833333333,41.92754166666667,43.44645833333333,27.065458333333332
64.18454166666666,65.40295833333333,68.211625,61.19920833333333,37.652208333333334,50.993291666666664,42.066125,43.54720833333333,27.115125
64.325125,65.54454166666666,68.35695833333334,61.33654166666667,37.71754166666667,51.07320833333333,42.164208333333335,43.689125,27.153125
64.46229166666667,65.68754166666666,68.49820833333334,61.479875,37.81645833333334,51.183875,42.218875,43.789791666666666,27.21045833333333
64.60770833333333,65.83029166666667,68.64754166666667,61.61779166666667,37.901291666666665,51.275875,42.351708333333335,43.858291666666666,27.268375
64.74604166666667,65.973125,68.78979166666667,61.75354166666666,37.994708333333335,51.368458333333336,42.43454166666667,43.951208333333334,27.325625
64.89120833333334,66.11595833333334,68.92704166666667,61.88945833333333,38.072291666666665,51.43170833333333,42.52670833333333,44.034708333333334,27.372708333333332
65.02945833333334,66.25870833333333,69.07295833333333,62.02979166666667,38.167125,51.534875,42.682125,44.145125,27.427291666666665
65.17495833333334,66.40154166666666,69.221625,62.167791666666666,38.255375,51.617875,42.78329166666666,44.243291666666664,27.484708333333334
65.312875,66.544375,69.363125,62.304291666666664,38.353375,51.734375,42.915375,44.31104166666667,27.540875
65.45854166666666,66.687125,69.50945833333333,62.444041666666664,38.419625,51.897958333333335,42.969791666666666,44.404041666666664,27.601375
65.59654166666667,66.83004166666667,69.647625,62.574958333333335,38.518458333333335,52.003375,43.06229166666667,44.488958333333336,27.656791666666667
65.74245833333333,66.97279166666667,69.794625,62.70695833333333,38.614958333333334,52.087041666666664,43.251875,44.58454166666667,27.696625
65.880375,67.11570833333333,69.93920833333334,62.846291666666666,38.70395833333333,52.18729166666667,43.333125,44.66554166666667,27.753875
66.02629166666667,67.25870833333333,70.08470833333334,62.98770833333333,38.780541666666664,52.252375,43.43329166666667,44.771458333333335,27.809708333333333
66.16395833333333,67.401375,70.22979166666667,63.12329166666667,38.88579166666667,52.307208333333335,43.53429166666667,44.878375,27.874541666666666
66.30979166666667,67.54520833333333,70.380625,63.25570833333333,38.98470833333333,52.505541666666666,43.618541666666665,44.959125,27.930791666666668
66.447875,67.686875,70.51304166666667,63.392291666666665,39.07245833333333,52.594625,43.698125,45.06729166666667,27.986708333333333
66.59370833333334,67.83004166666667,70.658625,63.531625,39.16654166666667,52.733625,43.78670833333333,45.172375,28.111625
66.730625,67.97354166666666,70.80454166666667,63.669041666666665,39.23645833333333,52.830125,43.88670833333333,45.24220833333333,28.158375
66.87879166666667,68.11795833333333,70.94704166666666,63.808625,39.33495833333333,52.92670833333333,43.973625,45.319041666666664,28.215791666666668
67.013125,68.259625,71.09220833333333,63.947875,39.43804166666666,53.04604166666667,44.065875,45.426375,28.271375
67.15870833333334,68.40379166666666,71.24029166666666,64.091625,39.498125,53.132041666666666,44.196625,45.50579166666667,28.33395833333333
67.29679166666666,68.54654166666667,71.382625,64.229875,39.560541666666666,53.24829166666667,44.28070833333334,45.61579166666667,28.444458333333333
67.44445833333333,68.691125,71.534625,64.36520833333333,39.658458333333336,53.346041666666665,44.35120833333333,45.71995833333333,28.500625
67.579375,68.834375,71.67320833333333,64.49745833333333,39.72079166666666,53.405541666666664,44.447041666666664,45.821958333333335,28.560458333333333
67.72495833333333,68.97904166666666,71.81620833333334,64.63454166666666,39.813875,53.50545833333333,44.533875,45.91679166666667,28.619208333333333
67.86329166666667,69.12145833333334,71.960875,64.773875,39.900375,53.700625,44.61304166666667,45.99254166666667,28.689458333333334
68.008125,69.26554166666666,72.105375,64.912125,39.99720833333333,53.795208333333335,44.710208333333334,46.08779166666667,28.743541666666665
68.145875,69.40729166666667,72.255125,65.05354166666666,40.10145833333333,53.868208333333335,44.810208333333335,46.173875,28.799208333333333
68.291375,69.55129166666667,72.39429166666666,65.18770833333333,40.18429166666667,53.983958333333334,44.862125,46.26945833333333,28.866625
68.42954166666667,69.694125,72.536625,65.32345833333333,40.277125,54.06979166666667,44.96429166666667,46.394708333333334,28.920708333333334
68.57829166666667,69.83845833333334,72.678125,65.45595833333333,40.375708333333336,54.187958333333334,45.021458333333335,46.47170833333333,28.966208333333334
68.71179166666667,69.981125,72.82454166666666,65.58970833333333,40.445791666666665,54.271208333333334,45.15529166666666,46.588875,29.018041666666665
68.85720833333333,70.12420833333333,72.97045833333334,65.73320833333334,40.49679166666667,54.38854166666667,45.235958333333336,46.672375,29.073875
68.995625,70.268125,73.11545833333334,65.87229166666667,40.593375,54.47295833333333,45.33354166666667,46.788875,29.129208333333334
69.13970833333333,70.412125,73.257625,66.00779166666666,40.672041666666665,54.58979166666666,45.442375,46.865625,29.186375
69.276875,70.554875,73.399125,66.14604166666666,40.76645833333333,54.69229166666667,45.525375,46.95404166666667,29.245791666666666
69.421875,70.69895833333334,73.54495833333333,66.286875,40.849375,54.75004166666667,45.66695833333333,47.043125,29.308291666666666
69.559625,70.841625,73.69595833333334,66.422625,40.938875,54.840875,45.745125,47.14870833333333,29.416708333333332
69.70179166666667,70.986125,73.84004166666666,66.56395833333333,41.030375,54.96570833333333,45.833875,47.25320833333333,29.475291666666667
69.843125,71.12854166666666,73.98495833333334,66.700125,41.129041666666666,55.129625,45.967708333333334,47.318625,29.529125
69.988125,71.27179166666667,74.126125,66.83679166666667,41.16529166666667,55.25204166666666,46.02554166666667,47.40595833333333,29.595625
70.125875,71.41554166666667,74.27204166666667,66.97604166666666,41.20395833333333,55.332708333333336,46.164875,47.49529166666667,29.658958333333334
70.26829166666667,71.55979166666667,74.41870833333333,67.11470833333334,41.29720833333333,55.417625,46.24454166666667,47.608375,29.704875
70.40954166666667,71.702125,74.56545833333334,67.252625,41.39870833333333,55.536875,46.327125,47.715291666666666,29.764375
70.557875,71.84670833333334,74.70104166666667,67.395375,41.458125,55.642875,46.38279166666667,47.77354166666667,29.818041666666666
70.69245833333333,71.98945833333333,74.84295833333333,67.52920833333333,41.540125,55.805708333333335,46.432875,47.853541666666665,29.885208333333335
70.837875,72.13470833333334,74.99029166666666,67.65920833333334,41.59679166666667,55.88845833333333,46.52220833333333,47.949625,29.94579166666667
70.97604166666666,72.27529166666666,75.134875,67.791125,41.690375,56.003708333333336,46.62195833333333,48.095125,29.993708333333334
71.12145833333334,72.423125,75.285625,67.93095833333334,41.77620833333334,56.10729166666667,46.72029166666667,48.20495833333333,30.049541666666666
71.25879166666667,72.55945833333334,75.432625,68.072375,41.86895833333333,56.264125,46.811791666666664,48.31670833333333,30.110541666666666
71.404375,72.850625,75.57104166666667,68.20845833333334,41.94179166666667,56.344125,46.89729166666667,48.422041666666665,30.166375
71.54245833333333,72.98929166666667,75.71845833333333,68.346125,42.03854166666667,56.558458333333334,46.96454166666667,48.47929166666667,30.22479166666667
71.69070833333333,73.276125,75.860125,68.47895833333334,42.14129166666667,56.728375,47.05529166666667,48.557875,30.276625
71.82454166666666,73.41870833333333,76.146875,68.61629166666667,42.207125,56.82270833333333,47.13670833333333,48.622625,30.322958333333332
71.96954166666667,73.563375,76.43495833333333,68.755875,42.282625,56.90954166666667,47.240375,48.709625,30.380375
72.10754166666666,73.70620833333334,76.586375,68.89095833333333,42.345375,57.020291666666665,47.334291666666665,48.814791666666665,30.438958333333332
72.25570833333333,73.852375,76.72329166666667,69.030125,42.43754166666667,57.128708333333336,47.44070833333333,48.95879166666667,30.49470833333333
72.39054166666666,73.99345833333334,76.867375,69.16895833333334,42.53554166666667,57.254958333333335,47.594791666666666,49.06195833333334,30.553958333333334
72.53604166666666,74.13795833333333,77.01154166666667,69.30729166666667,42.62520833333333,57.307541666666665,47.68579166666667,49.12829166666667,30.604458333333334
72.67379166666667,74.27995833333334,77.16370833333333,69.450125,42.692791666666665,57.354958333333336,47.872708333333335,49.195458333333335,30.706791666666668
72.957875,74.56379166666666,77.30504166666667,69.586125,42.777208333333334,57.459625,47.964875,49.354708333333335,30.770208333333333
73.101625,74.85129166666667,77.44420833333334,69.72429166666667,42.88195833333333,57.578541666666666,48.10570833333333,49.443875,30.829458333333335
73.24104166666666,74.99504166666667,77.59020833333334,69.86395833333333,42.96304166666667,57.687875,48.252375,49.556875,30.890125
73.52179166666667,75.13795833333333,77.736125,70.00395833333333,43.056958333333334,57.810291666666664,48.353291666666664,49.631708333333336,30.938375
73.669625,75.281125,78.024125,70.14654166666666,43.15179166666667,57.887625,48.59770833333334,49.692458333333335,30.984208333333335
73.80895833333334,75.42570833333333,78.165375,70.28120833333334,43.215125,57.996125,48.681041666666665,49.809375,31.042125
73.95179166666667,75.56779166666666,78.31120833333334,70.423625,43.300375,58.08195833333333,48.771458333333335,49.889541666666666,31.106458333333332
74.08779166666666,75.71120833333333,78.45870833333333,70.55629166666667,43.409708333333334,58.200291666666665,48.88979166666667,49.999541666666666,31.165708333333335
,75.854625,78.60320833333333,70.693125,43.486875,58.29329166666667,48.985958333333336,50.097541666666665,31.215875
,75.99779166666667,78.743375,70.83204166666667,43.581291666666665,58.376875,49.058375,50.179125,31.273625
,76.14179166666666,78.89354166666666,70.96070833333333,43.670625,58.49454166666667,49.141875,50.29604166666667,31.440291666666667
,76.286125,,71.09570833333333,43.765875,58.607958333333336,49.203375,50.37070833333333,31.495541666666668
,76.42929166666667,,71.23754166666667,43.831041666666664,58.727125,49.28520833333334,50.50929166666667,31.552791666666668
,76.57354166666667,,71.38020833333333,43.91370833333333,58.837375,49.384458333333335,50.593875,31.609791666666666
,76.716875,,71.515375,44.02195833333333,58.95970833333333,49.437625,50.70845833333333,31.677458333333334
,76.861625,,71.65554166666666,44.110625,59.040708333333335,49.47170833333333,50.80504166666667,31.737208333333335
,77.00420833333334,,71.79220833333333,44.205125,59.12895833333334,49.57445833333333,50.877541666666666,31.785125
,77.15020833333334,,71.932125,44.31454166666666,59.23795833333333,49.65804166666667,50.978291666666664,31.902625
,77.292875,,72.06954166666667,44.40495833333333,59.358625,49.743541666666665,51.082708333333336,31.961791666666667
,77.43629166666666,,72.193375,44.501375,59.43879166666667,49.84054166666667,51.144875,32.014041666666664
,77.58029166666667,,72.32204166666666,44.58045833333333,59.553958333333334,49.936625,51.24395833333333,32.07845833333333
,77.723625,,72.459375,44.673875,59.657875,50.03179166666666,51.33920833333333,32.186875
,77.86820833333333,,72.61029166666667,44.773041666666664,59.817125,50.14329166666667,51.40829166666666,32.240625
,78.010875,,72.73595833333333,44.834208333333336,59.89329166666667,50.21820833333334,51.51654166666667,32.29570833333333
,78.15554166666666,,72.87179166666667,44.901125,60.002291666666665,50.30620833333333,51.59504166666667,32.35820833333333
,78.29845833333333,,73.012875,44.96854166666667,60.090041666666664,50.40745833333333,51.691375,32.411791666666666
,78.44279166666666,,73.15179166666667,45.05920833333333,60.208958333333335,50.626375,51.791291666666666,32.478208333333335
,78.585125,,73.28895833333333,45.150875,60.30529166666667,50.688375,51.852291666666666,32.52829166666667
,78.73495833333334,,73.431375,45.242375,60.373375,50.768791666666665,51.94220833333333,32.62070833333333
,78.86995833333333,,73.566625,45.310625,60.485875,50.86954166666667,52.043458333333334,32.66254166666667
,79.01304166666667,,73.697875,45.396875,60.58045833333333,50.934041666666666,52.188291666666665,32.716208333333334
,79.156375,,73.836625,45.497875,60.659875,51.015375,52.29320833333333,32.77579166666667
,79.30120833333334,,73.978875,45.587208333333336,60.77770833333334,51.115458333333336,52.393541666666664,32.87854166666666
,79.44395833333333,,74.11595833333334,45.66020833333334,60.885125,51.171625,52.44920833333333,32.938291666666665
,79.588625,,74.25204166666667,45.753458333333334,60.975875,51.21695833333333,52.506541666666664,32.991791666666664
,79.731625,,74.38904166666667,45.852291666666666,61.078625,51.29020833333333,52.613458333333334,33.107458333333334
,79.875875,,74.52829166666666,45.92120833333333,61.206625,51.38004166666666,52.72495833333333,33.204125
,80.01929166666666,,74.66704166666666,45.994625,61.28129166666667,51.46904166666667,52.844791666666666,33.259708333333336
,80.16395833333333,,74.81029166666667,46.067875,61.39145833333333,51.567125,52.924625,33.38220833333333
,80.306875,,74.94420833333334,46.16704166666667,61.472875,51.66070833333333,53.02795833333333,33.43320833333333
,80.45154166666667,,75.07020833333333,46.26445833333333,61.58779166666667,51.725625,53.110875,33.494875
,80.59445833333334,,75.208375,46.350458333333336,61.704791666666665,51.81854166666667,53.224625,33.54620833333333
,80.73920833333334,,75.34970833333334,46.417541666666665,61.826541666666664,51.967625,53.301125,33.61004166666667
,80.88195833333333,,75.48720833333333,46.50029166666667,61.907041666666665,52.05204166666667,53.39145833333333,33.673625
,81.027125,,75.623625,46.60254166666667,62.018541666666664,52.136375,53.50029166666667,33.72029166666667
,81.16904166666667,,75.76720833333333,46.668375,62.09320833333334,52.271791666666665,53.58679166666667,33.776125
,81.317125,,75.90504166666666,46.762708333333336,62.201541666666664,52.338541666666664,53.69379166666667,33.836875
,81.45395833333333,,76.04120833333333,46.847375,62.302791666666664,52.42070833333333,53.799625,33.895125
,81.59704166666667,,76.18079166666666,46.938541666666666,62.36770833333333,52.51504166666667,53.86004166666667,33.957708333333336
,81.74020833333333,,76.32195833333333,47.028708333333334,62.48054166666667,52.664125,53.941625,34.006458333333335
,81.88495833333333,,76.45670833333334,47.124875,62.579875,52.75179166666667,54.047625,34.045875
,82.026875,,76.59554166666666,47.226625,62.652875,52.80920833333333,54.10754166666667,34.10304166666667
,82.17220833333333,,76.73804166666666,47.29320833333333,62.768208333333334,52.868291666666664,54.19445833333333,34.157125
,82.31395833333333,,76.87229166666667,47.370125,62.874125,52.957458333333335,54.306958333333334,34.224041666666665
,82.462125,,77.00429166666666,47.42854166666667,62.985458333333334,53.146875,54.428958333333334,34.28179166666666
,82.59795833333334,,77.13870833333333,47.519041666666666,63.109375,53.235458333333334,54.515208333333334,34.335458333333335
,82.88570833333333,,77.28254166666666,47.62329166666667,63.218041666666664,53.326625,54.625875,34.397875
,83.02829166666666,,77.42154166666667,47.705875,63.337625,53.389625,54.720875,34.451875
,83.17345833333333,,77.55829166666666,47.795625,63.444208333333336,53.414625,54.82395833333333,34.50295833333333
,83.316625,,77.695375,47.869708333333335,63.612375,53.511541666666666,54.936708333333335,34.558458333333334
,83.463875,,77.83545833333334,47.97229166666666,63.71604166666667,53.605625,55.04470833333333,34.616791666666664
,83.60329166666666,,77.97104166666666,48.074041666666666,63.781625,53.663375,55.142291666666665,34.671791666666664
,83.750875,,78.11129166666667,48.140791666666665,63.886291666666665,53.71029166666667,55.198458333333335,34.737791666666666
,83.88745833333333,,78.24879166666666,48.22945833333333,63.94179166666667,53.856458333333336,55.254958333333335,34.796958333333336
,84.17545833333334,,78.387125,48.328625,63.988708333333335,53.935625,55.35295833333333,34.841458333333335
,84.31795833333334,,,48.414375,64.04979166666666,54.017875,55.426875,34.960875
,84.46679166666667,,,48.506875,64.14945833333333,54.09345833333333,55.517875,35.018708333333336
,84.605375,,,48.574958333333335,64.23504166666666,54.231375,55.611125,35.06754166666666
,84.75529166666666,,,48.658791666666666,64.35704166666666,54.289625,55.68054166666667,35.130541666666666
,84.89054166666666,,,48.757375,64.47204166666667,54.457791666666665,55.796458333333334,35.190625
,85.033625,,,48.824041666666666,64.58604166666667,54.55054166666667,55.860875,35.23979166666667
,85.17895833333333,,,48.906625,64.709375,54.698708333333336,55.94795833333333,35.305875
,85.321375,,,49.012625,64.78820833333333,54.80045833333333,56.061375,35.364625
,,,,49.10004166666667,64.88754166666666,54.939625,56.16104166666667,35.40895833333333
,,,,49.195541666666664,64.981375,55.039791666666666,56.22354166666667,35.461708333333334
,,,,49.364041666666665,65.090875,55.112208333333335,56.312375,35.516625
,,,,49.46245833333333,65.14845833333334,55.198791666666665,56.416375,35.573458333333335
,,,,49.539791666666666,65.212625,55.37829166666667,56.552125,35.630375
,,,,49.641375,65.300375,55.534875,56.613791666666664,35.69595833333333
,,,,49.744791666666664,65.41854166666667,55.609875,56.69620833333333,35.74945833333334
,,,,49.81520833333333,65.53079166666667,55.70529166666667,56.797375,35.806958333333334
,,,,49.913375,65.652125,55.77979166666667,56.864125,35.85820833333333
,,,,50.014875,65.728875,55.87804166666667,56.966541666666664,35.92404166666667
,,,,50.07595833333333,65.83904166666666,55.96454166666667,57.044041666666665,35.97620833333333
,,,,50.135125,65.91729166666667,56.05679166666667,57.134375,36.073791666666665
,,,,50.22470833333333,66.028625,56.196375,57.240875,36.138375
,,,,50.288041666666665,66.109125,56.28129166666667,57.337625,36.198541666666664
,,,,50.34520833333333,66.222875,56.37495833333333,57.39845833333333,36.25729166666667
,,,,50.442708333333336,66.302125,56.42870833333333,57.49570833333333,36.309958333333334
,,,,50.501958333333334,66.38979166666667,56.48020833333333,57.588208333333334,36.356458333333336
,,,,50.584291666666665,66.504625,56.57120833333333,57.692125,36.412958333333336
,,,,50.68895833333333,66.55354166666666,56.667875,57.805625,36.47745833333333
,,,,50.77204166666667,66.62679166666666,56.76645833333333,57.908458333333336,36.53570833333333
,,,,50.86779166666667,66.709125,56.856791666666666,57.975541666666665,36.585875
,,,,50.968375,66.82379166666666,56.951125,58.05520833333333,36.645041666666664
,,,,51.03545833333333,66.92820833333333,57.080958333333335,58.157375,36.701541666666664
,,,,51.13395833333333,67.12720833333333,57.14454166666667,58.220708333333334,36.816208333333336
,,,,51.23554166666667,67.23995833333333,57.228541666666665,58.300041666666665,36.874625
,,,,51.29570833333333,67.35970833333333,57.332125,58.39729166666667,36.925125
,,,,51.329875,67.455875,57.38554166666667,58.452041666666666,36.989875
,,,,51.434041666666666,67.52379166666667,57.469625,58.520875,37.041041666666665
,,,,51.51145833333333,67.635875,57.57120833333333,58.60454166666667,37.094625
,,,,51.59854166666667,67.74204166666667,57.716125,58.72020833333333,37.15045833333333
,,,,51.65379166666666,67.817625,57.88420833333333,58.798458333333336,37.207458333333335
,,,,51.706125,67.92329166666667,57.96870833333333,58.88104166666667,37.340375
,,,,51.804125,68.04454166666666,58.03595833333333,58.995125,37.383041666666664
,,,,51.871291666666664,68.12954166666667,58.072041666666664,59.100541666666665,37.446625
,,,,51.952041666666666,68.249125,58.14629166666667,59.159708333333334,37.497458333333334
,,,,52.016041666666666,68.36179166666666,58.241958333333336,59.255291666666665,37.61929166666667
,,,,52.09854166666667,68.48370833333334,58.34645833333333,59.42570833333333,37.656625
,,,,52.15929166666667,68.567375,58.39629166666667,59.51229166666667,37.716541666666664
,,,,52.226708333333335,68.68120833333333,58.454708333333336,59.62979166666667,37.764291666666665
,,,,52.31195833333334,68.78720833333334,58.543625,59.704125,37.82295833333333
,,,,52.40804166666667,68.87220833333333,58.600541666666665,59.792291666666664,37.876041666666666
,,,,52.47120833333334,68.98195833333334,58.63704166666667,59.902375,37.935541666666666
,,,,52.565125,69.10679166666667,58.73554166666667,60.008291666666665,37.991875
,,,,52.732708333333335,69.18645833333333,58.90054166666667,60.122125,38.16370833333333
,,,,52.80645833333333,69.275875,58.975541666666665,60.23220833333333,38.218041666666664
,,,,52.906708333333334,69.38854166666667,59.11354166666667,60.35295833333333,38.28104166666667
,,,,52.96004166666667,69.50945833333333,59.273625,60.429541666666665,38.336375
,,,,53.007958333333335,69.60779166666667,59.365875,60.514625,38.45704166666667
,,,,53.077625,69.69170833333334,59.466375,60.629125,38.497875
,,,,53.139041666666664,69.81170833333333,59.550375,60.730125,38.552708333333335
,,,,53.21004166666667,69.89054166666666,59.65629166666667,60.792875,38.60454166666667
,,,,53.298291666666664,70.00520833333333,59.74970833333333,60.872708333333335,38.657375
,,,,53.392125,70.08079166666667,59.859791666666666,60.937125,38.724875
,,,,53.483958333333334,70.18820833333334,59.941291666666665,61.02970833333333,38.768208333333334
,,,,53.54654166666667,70.28470833333333,60.007625,61.11745833333333,38.809625
,,,,53.62179166666667,70.36029166666667,60.105041666666665,61.230375,38.865208333333335
,,,,53.683125,70.475375,60.267625,61.332208333333334,38.91404166666667
,,,,53.76329166666667,70.59579166666667,60.355958333333334,61.392625,38.965625
,,,,53.837291666666665,70.70795833333334,60.445458333333335,61.48104166666667,39.020625
,,,,53.93020833333333,70.83070833333333,60.539458333333336,61.589708333333334,39.081625
,,,,54.018541666666664,70.92004166666666,60.63520833333333,61.67279166666667,39.13254166666667
,,,,54.11579166666667,71.039625,60.72195833333333,61.786458333333336,39.173375
,,,,54.202625,71.10595833333333,60.81370833333333,61.898875,39.229708333333335
,,,,54.29895833333333,71.24704166666666,60.91045833333333,61.985708333333335,39.29179166666667
,,,,54.408208333333334,71.302875,60.988625,62.05504166666667,39.339708333333334
,,,,54.513875,71.36379166666667,61.05070833333333,62.16104166666667,39.386541666666666
,,,,54.595875,71.47570833333333,61.128708333333336,62.236875,39.441875
,,,,54.688875,71.59795833333334,61.223708333333335,62.344125,39.499125
,,,,54.772708333333334,71.69004166666667,61.306041666666665,62.437875,39.55654166666667
,,,,54.871208333333335,71.794625,61.40154166666667,62.514041666666664,39.616958333333336
,,,,54.978375,71.89529166666667,61.48370833333333,62.61295833333333,39.67604166666667
,,,,55.077625,71.96345833333334,61.55320833333333,62.686791666666664,39.73529166666667
,,,,55.097791666666666,72.06920833333334,61.62195833333333,62.78220833333334,39.789375
,,,,55.13820833333333,72.16745833333333,61.699875,62.886541666666666,39.855958333333334
,,,,55.222458333333336,72.237125,61.79904166666667,62.94779166666667,39.917791666666666
,,,,55.314708333333336,72.35154166666666,61.953041666666664,63.043125,39.96295833333333
,,,,55.410625,72.55604166666667,62.03820833333333,63.126375,40.017208333333336
,,,,55.490625,72.683125,62.120375,63.230291666666666,40.07320833333333
,,,,55.584375,72.80954166666666,62.170625,63.340125,40.13679166666667
,,,,55.681958333333334,72.91445833333333,62.28104166666667,63.402875,40.188541666666666
,,,,55.74454166666667,73.038625,62.340625,63.48104166666667,40.254375
,,,,55.81754166666666,73.137375,62.416041666666665,63.585208333333334,40.308875
,,,,55.87520833333333,73.19995833333333,62.55929166666667,63.72904166666667,40.352875
,,,,55.95645833333333,73.303375,62.65754166666667,63.82904166666667,40.40570833333334
,,,,56.02379166666667,73.398625,62.77979166666667,63.891375,40.463375
,,,,56.102291666666666,73.47904166666666,62.86420833333333,63.980875,40.51829166666667
,,,,56.167541666666665,73.596625,62.998125,64.08804166666667,40.584208333333336
,,,,56.252125,73.711125,63.06454166666666,64.148375,40.647125
,,,,56.35070833333333,73.83179166666666,63.155791666666666,64.24470833333334,40.714375
,,,,56.415791666666664,73.940375,63.25470833333333,64.32495833333333,40.759125
,,,,56.499375,74.04195833333333,63.401291666666665,64.41295833333334,40.851958333333336
,,,,56.601125,74.13079166666667,63.486125,64.51370833333333,40.899458333333335
,,,,56.670291666666664,74.24170833333334,63.57845833333333,64.57295833333333,40.952958333333335
,,,,56.77070833333333,74.35479166666667,63.70545833333333,64.66404166666666,41.008541666666666
,,,,56.87379166666667,74.47829166666666,63.768208333333334,64.77379166666667,41.069291666666665
,,,,56.93279166666667,74.56445833333333,63.86604166666667,64.866875,41.12495833333333
,,,,56.98829166666667,74.686625,63.963875,64.940625,41.18929166666667
,,,,57.158791666666666,74.80804166666667,64.02504166666667,65.04129166666667,41.236875
,,,,57.238958333333336,74.923625,64.11545833333334,65.129875,41.301875
,,,,57.34254166666667,75.044125,64.21370833333333,65.200125,41.36179166666667
,,,,57.447875,75.166875,64.327125,65.30270833333333,41.408625
,,,,57.530375,75.290875,64.418375,65.39704166666667,41.46445833333333
,,,,57.62204166666667,75.39995833333333,64.55870833333333,65.47495833333333,41.52804166666667
,,,,57.71754166666667,75.52520833333334,64.60929166666666,65.574375,41.58745833333333
,,,,57.779041666666664,75.61879166666667,64.68620833333334,65.66579166666666,41.648041666666664
,,,,57.868625,75.72554166666667,64.830375,65.738625,41.69954166666667
,,,,57.97179166666667,75.846375,64.99929166666666,65.83254166666667,41.791375
,,,,58.039375,75.927125,65.10129166666667,65.92754166666667,41.834875
,,,,58.13195833333333,76.04054166666667,65.18795833333333,66.03329166666667,41.93654166666666
,,,,58.20729166666667,76.148375,65.347375,66.144875,41.98379166666667
,,,,58.309375,76.24895833333333,65.40945833333333,66.25879166666667,42.03454166666667
,,,,58.40829166666666,76.325875,65.47945833333333,66.36904166666666,42.08629166666667
,,,,58.493875,76.44095833333333,65.59579166666667,66.48229166666667,42.13229166666667
,,,,58.592375,76.62545833333333,65.68670833333333,66.59579166666667,42.18354166666666
,,,,58.68020833333333,76.713375,65.784375,66.68845833333333,42.227875
,,,,58.775625,76.832375,65.878125,66.82954166666667,42.27579166666667
,,,,58.84245833333333,76.93604166666667,65.97429166666667,66.90829166666667,42.325291666666665
,,,,58.943875,77.086625,66.090625,67.010375,42.371541666666666
,,,,59.043791666666664,77.212875,66.18170833333333,,42.41920833333333
,,,,59.112875,77.29120833333333,66.31870833333333,,42.51920833333333
,,,,59.21729166666667,77.38870833333333,66.47445833333333,,42.56670833333333
,,,,59.310291666666664,77.49745833333333,66.55054166666666,,42.61595833333333
,,,,59.40270833333334,77.61945833333333,66.64145833333333,,42.65620833333333
,,,,59.46729166666667,77.70370833333334,66.733875,,42.706375
,,,,59.55329166666667,77.82004166666667,66.80254166666667,,42.758041666666664
,,,,59.655625,77.935875,66.88354166666667,,42.814625
,,,,59.718625,78.056875,66.997625,,42.87929166666667
,,,,59.80179166666667,78.136375,67.08129166666667,,42.93579166666667
,,,,59.83979166666666,78.24795833333333,67.14804166666667,,43.061791666666664
,,,,59.867375,78.33279166666667,67.23045833333333,,43.107375
,,,,59.95245833333333,78.450625,67.34654166666667,,43.16204166666667
,,,,60.051125,78.538625,67.441625,,43.21820833333334
,,,,60.12079166666667,78.663125,67.58829166666666,,43.27245833333333
